feature,importance,model_name,target_used,importance_type,abs_importance
cpu_qualcomm_snapdragon_spec,-0.005731319012720281,Ridge_log_target,price,coefficient,0.005731319012720281
model_MacBook Pro M2,0.005237504287016235,Ridge_log_target,price,coefficient,0.005237504287016235
model_Latitude,0.004055825589629312,Ridge_log_target,price,coefficient,0.004055825589629312
brand_Gigabyte,0.0037666766755889264,Ridge_log_target,price,coefficient,0.0037666766755889264
brand_Lenovo,-0.0032786540937231215,Ridge_log_target,price,coefficient,0.0032786540937231215
model_ROG Strix,0.003125821140671702,Ridge_log_target,price,coefficient,0.003125821140671702
cpu_suffix_power_ord_filled,-0.0026809972422640912,Ridge_log_target,price,coefficient,0.0026809972422640912
model_Gaming Thin GF,0.002596138834470431,Ridge_log_target,price,coefficient,0.002596138834470431
brand_Other,-0.002452074380244504,Ridge_log_target,price,coefficient,0.002452074380244504
no_info_brand,-0.0024520743802131594,Ridge_log_target,price,coefficient,0.0024520743802131594
model_TUF Gaming,-0.0023933750146374285,Ridge_log_target,price,coefficient,0.0023933750146374285
model_MacBook Pro M1,0.002172851883443757,Ridge_log_target,price,coefficient,0.002172851883443757
model_Macbook air m4,0.0016897276119187913,Ridge_log_target,price,coefficient,0.0016897276119187913
brand_ASUS,-0.0013743866876087549,Ridge_log_target,price,coefficient,0.0013743866876087549
storage_hdd,0.0012782366398382474,Ridge_log_target,price,coefficient,0.0012782366398382474
model_MacBook Air M2,-0.0012646998220582335,Ridge_log_target,price,coefficient,0.0012646998220582335
model_Elitebook,0.0011883619990437843,Ridge_log_target,price,coefficient,0.0011883619990437843
model_Elitebook 800,0.0008541925668774539,Ridge_log_target,price,coefficient,0.0008541925668774539
brand_MSI,0.0008276148200086758,Ridge_log_target,price,coefficient,0.0008276148200086758
model_Pavilion 15,-0.00036423653972271,Ridge_log_target,price,coefficient,0.00036423653972271
cpu_brand_Microsoft SQ,-0.00015751480546088978,Ridge_log_target,price,coefficient,0.00015751480546088978
gpu_tier_ord_filled,4.555146006148157,Lasso_target,price,coefficient,4.555146006148157
ram_gb,4.4458821889035,Lasso_target,price,coefficient,4.4458821889035
storage_gb,3.984867611386906,Lasso_target,price,coefficient,3.984867611386906
cpu_family_ord_filled,3.982935120112831,Lasso_target,price,coefficient,3.982935120112831
cpu_family_group_Intel Core i,-3.482644788567455,Lasso_target,price,coefficient,3.482644788567455
condition_score,2.6147296462058707,Lasso_target,price,coefficient,2.6147296462058707
no_info_cpu_tier,2.4736841606976516,Lasso_target,price,coefficient,2.4736841606976516
gpu_type_Dedicated,-2.2574603634461776,Lasso_target,price,coefficient,2.2574603634461776
cpu_tier_encoded,2.2030611160048656,Lasso_target,price,coefficient,2.2030611160048656
cpu_family_group_AMD Ryzen,-2.027934148023891,Lasso_target,price,coefficient,2.027934148023891
warranty_encoded,1.5261450834680665,Lasso_target,price,coefficient,1.5261450834680665
gpu_type_Missing_Info,1.4379758901031572,Lasso_target,price,coefficient,1.4379758901031572
storage_ssd,1.2281121917196602,Lasso_target,price,coefficient,1.2281121917196602
no_info_storage,1.1241014589784848,Lasso_target,price,coefficient,1.1241014589784848
cpu_suffix_power_ord_filled,1.052614918725486,Lasso_target,price,coefficient,1.052614918725486
ram_missing,0.8175531998009419,Lasso_target,price,coefficient,0.8175531998009419
cpu_brand_Apple,0.804591726251529,Lasso_target,price,coefficient,0.804591726251529
storage_missing,0.7689269111276728,Lasso_target,price,coefficient,0.7689269111276728
screen_missing,-0.7279432503568062,Lasso_target,price,coefficient,0.7279432503568062
brand_Apple,0.6976734927878819,Lasso_target,price,coefficient,0.6976734927878819
cpu_intel_generation_ord,0.6657825475593604,Lasso_target,price,coefficient,0.6657825475593604
model_MacBook Air M1,-0.6572412311669651,Lasso_target,price,coefficient,0.6572412311669651
cpu_family_group_Intel Core Ultra,-0.5759284969625978,Lasso_target,price,coefficient,0.5759284969625978
cpu_brand_Qualcomm,0.5264557813780301,Lasso_target,price,coefficient,0.5264557813780301
model_MacBook Pro,-0.5190060697133285,Lasso_target,price,coefficient,0.5190060697133285
model_Legion 5,0.4925593377161673,Lasso_target,price,coefficient,0.4925593377161673
cpu_amd_generation_ord,-0.47864009951150577,Lasso_target,price,coefficient,0.47864009951150577
brand_LG,0.4691329601223831,Lasso_target,price,coefficient,0.4691329601223831
model_MacBook Pro M1,-0.44939429884798776,Lasso_target,price,coefficient,0.44939429884798776
brand_Microsoft,0.41243277801443834,Lasso_target,price,coefficient,0.41243277801443834
brand_Lenovo,-0.39096490649585536,Lasso_target,price,coefficient,0.39096490649585536
brand_Dell,-0.3830439266113321,Lasso_target,price,coefficient,0.3830439266113321
model_MacBook Air M2,-0.3376513977299244,Lasso_target,price,coefficient,0.3376513977299244
cpu_brand_AMD,0.3331586767438411,Lasso_target,price,coefficient,0.3331586767438411
screen_size_inch,-0.3178450813171448,Lasso_target,price,coefficient,0.3178450813171448
brand_Acer,-0.31514572326088963,Lasso_target,price,coefficient,0.31514572326088963
model_Legion,0.2866406751971184,Lasso_target,price,coefficient,0.2866406751971184
cpu_brand_Other,-0.2846640529189517,Lasso_target,price,coefficient,0.2846640529189517
brand_Gigabyte,-0.2802839923290224,Lasso_target,price,coefficient,0.2802839923290224
no_info_model,0.24567973428839987,Lasso_target,price,coefficient,0.24567973428839987
model_Macbook air m4,-0.24026804679019548,Lasso_target,price,coefficient,0.24026804679019548
cpu_qualcomm_snapdragon_spec,-0.22069538452616222,Lasso_target,price,coefficient,0.22069538452616222
gpu_type_Apple SoC,0.2169003024887643,Lasso_target,price,coefficient,0.2169003024887643
brand_ASUS,0.20109423244614155,Lasso_target,price,coefficient,0.20109423244614155
model_XPS 13,0.1987162943452465,Lasso_target,price,coefficient,0.1987162943452465
model_MacBook Air,-0.1963456623009357,Lasso_target,price,coefficient,0.1963456623009357
model_MacBook Pro M2,-0.16819474946128557,Lasso_target,price,coefficient,0.16819474946128557
brand_MSI,0.1635274011422258,Lasso_target,price,coefficient,0.1635274011422258
model_IdeaPad,0.15611627721079913,Lasso_target,price,coefficient,0.15611627721079913
model_Gaming Thin GF,-0.14502096617193733,Lasso_target,price,coefficient,0.14502096617193733
model_Nitro 5,0.13829253960894705,Lasso_target,price,coefficient,0.13829253960894705
model_Precision,-0.13802345968807717,Lasso_target,price,coefficient,0.13802345968807717
cpu_brand_Microsoft SQ,0.13349798889444367,Lasso_target,price,coefficient,0.13349798889444367
model_ROG Strix,-0.13140853783990422,Lasso_target,price,coefficient,0.13140853783990422
model_TUF Gaming,-0.1281815896688711,Lasso_target,price,coefficient,0.1281815896688711
model_Aspire,0.12282332661243797,Lasso_target,price,coefficient,0.12282332661243797
model_ThinkPad X1 Carbon,0.10805230835514382,Lasso_target,price,coefficient,0.10805230835514382
storage_hdd,-0.10576217214532714,Lasso_target,price,coefficient,0.10576217214532714
brand_is_rare,-0.1016293631748909,Lasso_target,price,coefficient,0.1016293631748909
cpu_apple_core_spec,0.09709703168863798,Lasso_target,price,coefficient,0.09709703168863798
cpu_family_group_Intel Low End,-0.09631879196527872,Lasso_target,price,coefficient,0.09631879196527872
cpu_brand_Intel,-0.09570641630340881,Lasso_target,price,coefficient,0.09570641630340881
model_Vostro,0.09426818867709039,Lasso_target,price,coefficient,0.09426818867709039
brand_Sony,-0.0778059760569366,Lasso_target,price,coefficient,0.0778059760569366
model_X Series,-0.07617710364624233,Lasso_target,price,coefficient,0.07617710364624233
model_Inspiron,0.0720349787132581,Lasso_target,price,coefficient,0.0720349787132581
model_Latitude,0.06287969421952101,Lasso_target,price,coefficient,0.06287969421952101
model_Latitude E Series,-0.056536549724742084,Lasso_target,price,coefficient,0.056536549724742084
brand_Other,0.05408869293921029,Lasso_target,price,coefficient,0.05408869293921029
model_Latitude 14 7000,-0.0387754356413113,Lasso_target,price,coefficient,0.0387754356413113
model_Elitebook 800,-0.022555953453008662,Lasso_target,price,coefficient,0.022555953453008662
model_Elitebook,0.021489837771429352,Lasso_target,price,coefficient,0.021489837771429352
brand_Toshiba,-0.01896090598336645,Lasso_target,price,coefficient,0.01896090598336645
model_Vivobook 15,-0.012328135353435127,Lasso_target,price,coefficient,0.012328135353435127
model_ProBook,0.01011823235204111,Lasso_target,price,coefficient,0.01011823235204111
model_ThinkPad,-0.004884776702361064,Lasso_target,price,coefficient,0.004884776702361064
model_is_rare,-0.0034043501659499252,Lasso_target,price,coefficient,0.0034043501659499252
model_TUF Gaming F15,-0.002888934492773632,Lasso_target,price,coefficient,0.002888934492773632
no_info_cpu_brand,-0.0001962489872144794,Lasso_target,price,coefficient,0.0001962489872144794
model_Other,2.390186928241069e-05,Lasso_target,price,coefficient,2.390186928241069e-05
cpu_family_group_Apple Silicon,-0.0,Lasso_target,price,coefficient,0.0
brand_HP,-0.0,Lasso_target,price,coefficient,0.0
no_info_brand,0.0,Lasso_target,price,coefficient,0.0
model_Pavilion 15,0.0,Lasso_target,price,coefficient,0.0
gpu_type_Integrated,-0.0,Lasso_target,price,coefficient,0.0
no_info_gpu,0.0,Lasso_target,price,coefficient,0.0
no_info_cpu_tier,0.22669812517437485,Lasso_log_target,price,coefficient,0.22669812517437485
condition_score,0.20118984635563517,Lasso_log_target,price,coefficient,0.20118984635563517
cpu_tier_encoded,0.18673213358790586,Lasso_log_target,price,coefficient,0.18673213358790586
ram_gb,0.17132971248904444,Lasso_log_target,price,coefficient,0.17132971248904444
gpu_type_Dedicated,0.1643568390499068,Lasso_log_target,price,coefficient,0.1643568390499068
warranty_encoded,0.1610659804516988,Lasso_log_target,price,coefficient,0.1610659804516988
cpu_family_ord_filled,0.14391252840331062,Lasso_log_target,price,coefficient,0.14391252840331062
cpu_family_group_Intel Core i,-0.10977819611328934,Lasso_log_target,price,coefficient,0.10977819611328934
storage_gb,0.1022420095922936,Lasso_log_target,price,coefficient,0.1022420095922936
gpu_tier_ord_filled,-0.08979039283207822,Lasso_log_target,price,coefficient,0.08979039283207822
cpu_family_group_AMD Ryzen,-0.07924178878764472,Lasso_log_target,price,coefficient,0.07924178878764472
no_info_storage,0.07652381121995898,Lasso_log_target,price,coefficient,0.07652381121995898
screen_size_inch,0.07328252909951812,Lasso_log_target,price,coefficient,0.07328252909951812
cpu_intel_generation_ord,0.0716244795906751,Lasso_log_target,price,coefficient,0.0716244795906751
storage_ssd,0.06962177896877518,Lasso_log_target,price,coefficient,0.06962177896877518
brand_Apple,0.052835131072037245,Lasso_log_target,price,coefficient,0.052835131072037245
no_info_gpu,-0.049731131586862154,Lasso_log_target,price,coefficient,0.049731131586862154
cpu_brand_Other,-0.04961435365097433,Lasso_log_target,price,coefficient,0.04961435365097433
cpu_brand_AMD,0.04752337451262748,Lasso_log_target,price,coefficient,0.04752337451262748
cpu_family_group_Apple Silicon,0.0444245142342652,Lasso_log_target,price,coefficient,0.0444245142342652
model_Latitude E Series,-0.043080542354715305,Lasso_log_target,price,coefficient,0.043080542354715305
cpu_brand_Apple,0.042008041297676484,Lasso_log_target,price,coefficient,0.042008041297676484
brand_Sony,-0.038530404333639974,Lasso_log_target,price,coefficient,0.038530404333639974
cpu_brand_Intel,-0.0383230052269532,Lasso_log_target,price,coefficient,0.0383230052269532
brand_Microsoft,0.03578876236004063,Lasso_log_target,price,coefficient,0.03578876236004063
model_MacBook Air,-0.03225952615883966,Lasso_log_target,price,coefficient,0.03225952615883966
brand_Toshiba,-0.029901254935050577,Lasso_log_target,price,coefficient,0.029901254935050577
cpu_family_group_Intel Core Ultra,-0.029294021197112798,Lasso_log_target,price,coefficient,0.029294021197112798
model_Legion 5,0.029219980153987486,Lasso_log_target,price,coefficient,0.029219980153987486
model_X Series,-0.02861011139840225,Lasso_log_target,price,coefficient,0.02861011139840225
brand_Dell,-0.02573990301835753,Lasso_log_target,price,coefficient,0.02573990301835753
gpu_type_Apple SoC,-0.025317033063515244,Lasso_log_target,price,coefficient,0.025317033063515244
model_XPS 13,0.024778691723175233,Lasso_log_target,price,coefficient,0.024778691723175233
ram_missing,0.024680264761299513,Lasso_log_target,price,coefficient,0.024680264761299513
model_Nitro 5,0.024329863212160383,Lasso_log_target,price,coefficient,0.024329863212160383
brand_Acer,-0.022410981813285616,Lasso_log_target,price,coefficient,0.022410981813285616
cpu_amd_generation_ord,-0.02138144449266244,Lasso_log_target,price,coefficient,0.02138144449266244
model_Precision,0.02036303940662046,Lasso_log_target,price,coefficient,0.02036303940662046
model_Legion,0.02009548929042408,Lasso_log_target,price,coefficient,0.02009548929042408
model_MacBook Air M1,-0.01822641830494881,Lasso_log_target,price,coefficient,0.01822641830494881
model_Inspiron,-0.017800234250588583,Lasso_log_target,price,coefficient,0.017800234250588583
model_ProBook,-0.01713713526942531,Lasso_log_target,price,coefficient,0.01713713526942531
cpu_family_group_Intel Low End,-0.017117398962445324,Lasso_log_target,price,coefficient,0.017117398962445324
model_ThinkPad X1 Carbon,0.014553207880362875,Lasso_log_target,price,coefficient,0.014553207880362875
brand_LG,0.014484975398101556,Lasso_log_target,price,coefficient,0.014484975398101556
cpu_brand_Qualcomm,0.013983308848006956,Lasso_log_target,price,coefficient,0.013983308848006956
model_TUF Gaming F15,0.01358562315326925,Lasso_log_target,price,coefficient,0.01358562315326925
no_info_cpu_brand,-0.013575377087662701,Lasso_log_target,price,coefficient,0.013575377087662701
cpu_apple_core_spec,-0.01240660613939129,Lasso_log_target,price,coefficient,0.01240660613939129
no_info_model,0.012066941098459147,Lasso_log_target,price,coefficient,0.012066941098459147
storage_hdd,-0.011207299005723773,Lasso_log_target,price,coefficient,0.011207299005723773
model_ThinkPad,-0.010923981890371472,Lasso_log_target,price,coefficient,0.010923981890371472
model_IdeaPad,-0.010888136275234581,Lasso_log_target,price,coefficient,0.010888136275234581
model_Aspire,-0.009968766996793981,Lasso_log_target,price,coefficient,0.009968766996793981
screen_missing,0.009487694377855689,Lasso_log_target,price,coefficient,0.009487694377855689
model_Vostro,-0.009429274156599039,Lasso_log_target,price,coefficient,0.009429274156599039
model_Vivobook 15,0.006743117396471497,Lasso_log_target,price,coefficient,0.006743117396471497
storage_missing,-0.0065619594627703065,Lasso_log_target,price,coefficient,0.0065619594627703065
model_is_rare,0.0064834396262035,Lasso_log_target,price,coefficient,0.0064834396262035
model_MacBook Pro M2,0.005417234888788679,Lasso_log_target,price,coefficient,0.005417234888788679
model_MacBook Pro,-0.005242335792743742,Lasso_log_target,price,coefficient,0.005242335792743742
model_Macbook air m4,0.004273448627733362,Lasso_log_target,price,coefficient,0.004273448627733362
brand_HP,-0.0036518088444381304,Lasso_log_target,price,coefficient,0.0036518088444381304
brand_MSI,0.0036000173023924805,Lasso_log_target,price,coefficient,0.0036000173023924805
model_Latitude 14 7000,0.0031484187522108982,Lasso_log_target,price,coefficient,0.0031484187522108982
cpu_qualcomm_snapdragon_spec,-0.0027043639517705664,Lasso_log_target,price,coefficient,0.0027043639517705664
brand_ASUS,0.002340568189766909,Lasso_log_target,price,coefficient,0.002340568189766909
model_ROG Strix,0.002134946662890677,Lasso_log_target,price,coefficient,0.002134946662890677
brand_Gigabyte,-0.0021070103119621535,Lasso_log_target,price,coefficient,0.0021070103119621535
gpu_type_Missing_Info,-0.0020293631893517185,Lasso_log_target,price,coefficient,0.0020293631893517185
model_Other,0.0019805837502683867,Lasso_log_target,price,coefficient,0.0019805837502683867
no_info_brand,-0.0018029263180131046,Lasso_log_target,price,coefficient,0.0018029263180131046
model_TUF Gaming,-0.0016651740200881629,Lasso_log_target,price,coefficient,0.0016651740200881629
model_Gaming Thin GF,0.0010721437432734673,Lasso_log_target,price,coefficient,0.0010721437432734673
model_Latitude,-0.000675481622258878,Lasso_log_target,price,coefficient,0.000675481622258878
model_Elitebook,-0.00015899723629595673,Lasso_log_target,price,coefficient,0.00015899723629595673
cpu_brand_Microsoft SQ,0.0,Lasso_log_target,price,coefficient,0.0
model_Pavilion 15,-0.0,Lasso_log_target,price,coefficient,0.0
model_MacBook Pro M1,0.0,Lasso_log_target,price,coefficient,0.0
model_MacBook Air M2,0.0,Lasso_log_target,price,coefficient,0.0
model_Elitebook 800,-0.0,Lasso_log_target,price,coefficient,0.0
cpu_suffix_power_ord_filled,-0.0,Lasso_log_target,price,coefficient,0.0
brand_Other,-0.0,Lasso_log_target,price,coefficient,0.0
brand_is_rare,-0.0,Lasso_log_target,price,coefficient,0.0
gpu_type_Integrated,0.0,Lasso_log_target,price,coefficient,0.0
brand_Lenovo,0.0,Lasso_log_target,price,coefficient,0.0
gpu_tier_ord_filled,4.506840899106952,ElasticNet_target,price,coefficient,4.506840899106952
ram_gb,4.445527473000111,ElasticNet_target,price,coefficient,4.445527473000111
storage_gb,3.986453440845526,ElasticNet_target,price,coefficient,3.986453440845526
cpu_family_ord_filled,3.93325600354912,ElasticNet_target,price,coefficient,3.93325600354912
cpu_family_group_Intel Core i,-3.4362519420505717,ElasticNet_target,price,coefficient,3.4362519420505717
condition_score,2.6075768395668897,ElasticNet_target,price,coefficient,2.6075768395668897
no_info_cpu_tier,2.4840644185224714,ElasticNet_target,price,coefficient,2.4840644185224714
cpu_tier_encoded,2.2170601376322594,ElasticNet_target,price,coefficient,2.2170601376322594
gpu_type_Dedicated,-2.1947496081506674,ElasticNet_target,price,coefficient,2.1947496081506674
cpu_family_group_AMD Ryzen,-2.0015276572891123,ElasticNet_target,price,coefficient,2.0015276572891123
warranty_encoded,1.5237615559020254,ElasticNet_target,price,coefficient,1.5237615559020254
storage_ssd,1.2163210220415037,ElasticNet_target,price,coefficient,1.2163210220415037
no_info_storage,1.113715143180445,ElasticNet_target,price,coefficient,1.113715143180445
cpu_suffix_power_ord_filled,1.0642445327973096,ElasticNet_target,price,coefficient,1.0642445327973096
ram_missing,0.8176910503388009,ElasticNet_target,price,coefficient,0.8176910503388009
storage_missing,0.7692017639730193,ElasticNet_target,price,coefficient,0.7692017639730193
screen_missing,-0.7424408678278549,ElasticNet_target,price,coefficient,0.7424408678278549
no_info_gpu,0.7255885173022824,ElasticNet_target,price,coefficient,0.7255885173022824
gpu_type_Missing_Info,0.7203047313953805,ElasticNet_target,price,coefficient,0.7203047313953805
brand_Apple,0.7046198616524983,ElasticNet_target,price,coefficient,0.7046198616524983
cpu_intel_generation_ord,0.6717345211063015,ElasticNet_target,price,coefficient,0.6717345211063015
model_MacBook Air M1,-0.6573469290487902,ElasticNet_target,price,coefficient,0.6573469290487902
cpu_brand_Apple,0.6135874527291776,ElasticNet_target,price,coefficient,0.6135874527291776
cpu_family_group_Intel Core Ultra,-0.5591952387599285,ElasticNet_target,price,coefficient,0.5591952387599285
model_MacBook Pro,-0.5136113518278763,ElasticNet_target,price,coefficient,0.5136113518278763
model_Legion 5,0.4958237247984637,ElasticNet_target,price,coefficient,0.4958237247984637
cpu_brand_Qualcomm,0.48275299591239385,ElasticNet_target,price,coefficient,0.48275299591239385
cpu_amd_generation_ord,-0.47518672209960466,ElasticNet_target,price,coefficient,0.47518672209960466
cpu_brand_Intel,-0.4504564422202389,ElasticNet_target,price,coefficient,0.4504564422202389
model_MacBook Pro M1,-0.4500431487129917,ElasticNet_target,price,coefficient,0.4500431487129917
brand_LG,0.41811906049961606,ElasticNet_target,price,coefficient,0.41811906049961606
brand_Microsoft,0.4125045694598567,ElasticNet_target,price,coefficient,0.4125045694598567
brand_Lenovo,-0.39174611473943927,ElasticNet_target,price,coefficient,0.39174611473943927
brand_Dell,-0.38362229042734153,ElasticNet_target,price,coefficient,0.38362229042734153
model_MacBook Air M2,-0.3363010979801968,ElasticNet_target,price,coefficient,0.3363010979801968
screen_size_inch,-0.33256362531714345,ElasticNet_target,price,coefficient,0.33256362531714345
brand_Gigabyte,-0.31869452762556766,ElasticNet_target,price,coefficient,0.31869452762556766
brand_Acer,-0.31599599396957917,ElasticNet_target,price,coefficient,0.31599599396957917
model_Legion,0.2885835836399711,ElasticNet_target,price,coefficient,0.2885835836399711
cpu_brand_Other,-0.24351489161921722,ElasticNet_target,price,coefficient,0.24351489161921722
model_Macbook air m4,-0.23694728066445572,ElasticNet_target,price,coefficient,0.23694728066445572
gpu_type_Apple SoC,0.22462674055796625,ElasticNet_target,price,coefficient,0.22462674055796625
cpu_qualcomm_snapdragon_spec,-0.22179993906439727,ElasticNet_target,price,coefficient,0.22179993906439727
no_info_cpu_brand,-0.2104435912722114,ElasticNet_target,price,coefficient,0.2104435912722114
brand_ASUS,0.2025060155209751,ElasticNet_target,price,coefficient,0.2025060155209751
model_XPS 13,0.2020890718770372,ElasticNet_target,price,coefficient,0.2020890718770372
model_MacBook Air,-0.19161515634556725,ElasticNet_target,price,coefficient,0.19161515634556725
model_MacBook Pro M2,-0.1674877382110343,ElasticNet_target,price,coefficient,0.1674877382110343
brand_MSI,0.16496672944293483,ElasticNet_target,price,coefficient,0.16496672944293483
model_IdeaPad,0.1588457982150352,ElasticNet_target,price,coefficient,0.1588457982150352
model_Gaming Thin GF,-0.14419956157459116,ElasticNet_target,price,coefficient,0.14419956157459116
model_Nitro 5,0.14300241959302407,ElasticNet_target,price,coefficient,0.14300241959302407
model_Other,0.13649057173029105,ElasticNet_target,price,coefficient,0.13649057173029105
brand_Sony,-0.13344741985721484,ElasticNet_target,price,coefficient,0.13344741985721484
no_info_model,0.13152809358541004,ElasticNet_target,price,coefficient,0.13152809358541004
model_Precision,-0.13071650175782037,ElasticNet_target,price,coefficient,0.13071650175782037
model_ROG Strix,-0.13034906228277784,ElasticNet_target,price,coefficient,0.13034906228277784
model_TUF Gaming,-0.12696570335813376,ElasticNet_target,price,coefficient,0.12696570335813376
model_Aspire,0.1260732531337375,ElasticNet_target,price,coefficient,0.1260732531337375
cpu_brand_Microsoft SQ,0.11861776746998619,ElasticNet_target,price,coefficient,0.11861776746998619
storage_hdd,-0.11307088235635446,ElasticNet_target,price,coefficient,0.11307088235635446
model_ThinkPad X1 Carbon,0.11186352172592913,ElasticNet_target,price,coefficient,0.11186352172592913
cpu_apple_core_spec,0.10203086165317528,ElasticNet_target,price,coefficient,0.10203086165317528
model_Vostro,0.09862486907294515,ElasticNet_target,price,coefficient,0.09862486907294515
cpu_family_group_Intel Low End,-0.08909899544445855,ElasticNet_target,price,coefficient,0.08909899544445855
model_Inspiron,0.07983610625441764,ElasticNet_target,price,coefficient,0.07983610625441764
model_Latitude,0.07451983985950579,ElasticNet_target,price,coefficient,0.07451983985950579
model_X Series,-0.07408485815554987,ElasticNet_target,price,coefficient,0.07408485815554987
brand_Toshiba,-0.07251750231942983,ElasticNet_target,price,coefficient,0.07251750231942983
cpu_brand_AMD,0.06860641988906795,ElasticNet_target,price,coefficient,0.06860641988906795
model_Latitude E Series,-0.05388540105967573,ElasticNet_target,price,coefficient,0.05388540105967573
model_Latitude 14 7000,-0.03526697939534603,ElasticNet_target,price,coefficient,0.03526697939534603
brand_Other,0.029604857112851417,ElasticNet_target,price,coefficient,0.029604857112851417
model_Elitebook,0.02722863292123737,ElasticNet_target,price,coefficient,0.02722863292123737
gpu_type_Integrated,0.025665866704111726,ElasticNet_target,price,coefficient,0.025665866704111726
no_info_brand,0.024940070516082602,ElasticNet_target,price,coefficient,0.024940070516082602
model_Elitebook 800,-0.02002081529598768,ElasticNet_target,price,coefficient,0.02002081529598768
model_ProBook,0.01588092960048986,ElasticNet_target,price,coefficient,0.01588092960048986
model_Vivobook 15,-0.010290553882110944,ElasticNet_target,price,coefficient,0.010290553882110944
model_Pavilion 15,0.0028833337923120953,ElasticNet_target,price,coefficient,0.0028833337923120953
model_TUF Gaming F15,-0.0019025785279505306,ElasticNet_target,price,coefficient,0.0019025785279505306
brand_is_rare,-0.0016854754919744936,ElasticNet_target,price,coefficient,0.0016854754919744936
cpu_family_group_Apple Silicon,-0.0,ElasticNet_target,price,coefficient,0.0
model_is_rare,-0.0,ElasticNet_target,price,coefficient,0.0
model_ThinkPad,-0.0,ElasticNet_target,price,coefficient,0.0
brand_HP,-0.0,ElasticNet_target,price,coefficient,0.0
no_info_cpu_tier,0.22307148961376608,ElasticNet_log_target,price,coefficient,0.22307148961376608
condition_score,0.201408248560111,ElasticNet_log_target,price,coefficient,0.201408248560111
cpu_tier_encoded,0.18102085487441705,ElasticNet_log_target,price,coefficient,0.18102085487441705
gpu_type_Dedicated,0.17386115214043524,ElasticNet_log_target,price,coefficient,0.17386115214043524
ram_gb,0.17078909470197126,ElasticNet_log_target,price,coefficient,0.17078909470197126
cpu_family_ord_filled,0.16559501881703825,ElasticNet_log_target,price,coefficient,0.16559501881703825
warranty_encoded,0.16198307714397708,ElasticNet_log_target,price,coefficient,0.16198307714397708
cpu_family_group_Intel Core i,-0.13102205951853016,ElasticNet_log_target,price,coefficient,0.13102205951853016
gpu_tier_ord_filled,-0.1054253749124063,ElasticNet_log_target,price,coefficient,0.1054253749124063
storage_gb,0.10180075109348058,ElasticNet_log_target,price,coefficient,0.10180075109348058
screen_size_inch,0.09851046265093999,ElasticNet_log_target,price,coefficient,0.09851046265093999
cpu_family_group_AMD Ryzen,-0.09222478948772754,ElasticNet_log_target,price,coefficient,0.09222478948772754
no_info_storage,0.08905077283586102,ElasticNet_log_target,price,coefficient,0.08905077283586102
storage_ssd,0.0826490831527556,ElasticNet_log_target,price,coefficient,0.0826490831527556
cpu_intel_generation_ord,0.0743463140550068,ElasticNet_log_target,price,coefficient,0.0743463140550068
brand_Apple,0.058462982817845455,ElasticNet_log_target,price,coefficient,0.058462982817845455
cpu_brand_AMD,0.049857275035487876,ElasticNet_log_target,price,coefficient,0.049857275035487876
no_info_gpu,-0.04381336816958205,ElasticNet_log_target,price,coefficient,0.04381336816958205
cpu_brand_Apple,0.04291973511148667,ElasticNet_log_target,price,coefficient,0.04291973511148667
model_Latitude E Series,-0.04230391703061804,ElasticNet_log_target,price,coefficient,0.04230391703061804
cpu_brand_Other,-0.04159314785171915,ElasticNet_log_target,price,coefficient,0.04159314785171915
cpu_family_group_Intel Core Ultra,-0.03775573554571299,ElasticNet_log_target,price,coefficient,0.03775573554571299
cpu_brand_Intel,-0.03742883759943016,ElasticNet_log_target,price,coefficient,0.03742883759943016
brand_Sony,-0.03684212451460669,ElasticNet_log_target,price,coefficient,0.03684212451460669
brand_Microsoft,0.03671874808506975,ElasticNet_log_target,price,coefficient,0.03671874808506975
model_MacBook Air,-0.03582889620645661,ElasticNet_log_target,price,coefficient,0.03582889620645661
screen_missing,0.03512421340083533,ElasticNet_log_target,price,coefficient,0.03512421340083533
cpu_family_group_Apple Silicon,0.030734798291152072,ElasticNet_log_target,price,coefficient,0.030734798291152072
model_Legion 5,0.02961529832885877,ElasticNet_log_target,price,coefficient,0.02961529832885877
model_X Series,-0.0286405905329779,ElasticNet_log_target,price,coefficient,0.0286405905329779
brand_Toshiba,-0.028244588296552863,ElasticNet_log_target,price,coefficient,0.028244588296552863
brand_Dell,-0.027172878357696276,ElasticNet_log_target,price,coefficient,0.027172878357696276
model_XPS 13,0.02630731985156986,ElasticNet_log_target,price,coefficient,0.02630731985156986
gpu_type_Apple SoC,-0.02513476549539277,ElasticNet_log_target,price,coefficient,0.02513476549539277
ram_missing,0.025090820492653598,ElasticNet_log_target,price,coefficient,0.025090820492653598
model_Nitro 5,0.024594118918443326,ElasticNet_log_target,price,coefficient,0.024594118918443326
brand_Acer,-0.023632195376758695,ElasticNet_log_target,price,coefficient,0.023632195376758695
no_info_cpu_brand,-0.02263446261013736,ElasticNet_log_target,price,coefficient,0.02263446261013736
cpu_amd_generation_ord,-0.020943283376938265,ElasticNet_log_target,price,coefficient,0.020943283376938265
model_Legion,0.020713018208589482,ElasticNet_log_target,price,coefficient,0.020713018208589482
cpu_family_group_Intel Low End,-0.01986476307571806,ElasticNet_log_target,price,coefficient,0.01986476307571806
model_Precision,0.019495958283573513,ElasticNet_log_target,price,coefficient,0.019495958283573513
