feature,importance,model_name,target_used,importance_type,abs_importance
model_IdeaPad,-0.005353783058593086,Ridge_log_target,price,coefficient,0.005353783058593086
brand_HP,0.005181940763633115,Ridge_log_target,price,coefficient,0.005181940763633115
model_Aspire,-0.004505474721434881,Ridge_log_target,price,coefficient,0.004505474721434881
model_ROG Strix,-0.004201531025784893,Ridge_log_target,price,coefficient,0.004201531025784893
model_Latitude,0.003987583188913219,Ridge_log_target,price,coefficient,0.003987583188913219
no_info_cpu_brand,0.0033778007412477835,Ridge_log_target,price,coefficient,0.0033778007412477835
no_info_model,0.003260347037049693,Ridge_log_target,price,coefficient,0.003260347037049693
model_MacBook Pro M1,0.003120840240821056,Ridge_log_target,price,coefficient,0.003120840240821056
model_TUF Gaming,-0.003085139025746029,Ridge_log_target,price,coefficient,0.003085139025746029
model_Vivobook 15,0.0029529434770348166,Ridge_log_target,price,coefficient,0.0029529434770348166
model_Pavilion 15,-0.002560127255510255,Ridge_log_target,price,coefficient,0.002560127255510255
is_mid_memory_storage,-0.002499421001928554,Ridge_log_target,price,coefficient,0.002499421001928554
ram_storage_product_scaled,0.002191623653858468,Ridge_log_target,price,coefficient,0.002191623653858468
no_info_brand,0.0019875687469073392,Ridge_log_target,price,coefficient,0.0019875687469073392
model_Latitude 14 7000,0.001661199727772547,Ridge_log_target,price,coefficient,0.001661199727772547
model_Elitebook,0.0013314349392852442,Ridge_log_target,price,coefficient,0.0013314349392852442
model_Gaming Thin GF,-0.00106615239073015,Ridge_log_target,price,coefficient,0.00106615239073015
brand_Lenovo,0.0007894608565060761,Ridge_log_target,price,coefficient,0.0007894608565060761
model_Elitebook 800,0.0006205702538595303,Ridge_log_target,price,coefficient,0.0006205702538595303
ram_gb,6.040329440871013,Lasso_target,price,coefficient,6.040329440871013
memory_storage_score,-5.107774667212116,Lasso_target,price,coefficient,5.107774667212116
storage_gb,5.083489231776762,Lasso_target,price,coefficient,5.083489231776762
cpu_family_ord_filled,4.131775066570837,Lasso_target,price,coefficient,4.131775066570837
cpu_family_group_Intel Core i,-3.7464143494699202,Lasso_target,price,coefficient,3.7464143494699202
warranty_active,-3.4188474046762547,Lasso_target,price,coefficient,3.4188474046762547
no_info_cpu_tier,2.9403312765721243,Lasso_target,price,coefficient,2.9403312765721243
cpu_tier_encoded,2.681543241230175,Lasso_target,price,coefficient,2.681543241230175
cpu_family_group_AMD Ryzen,-2.2268150649468397,Lasso_target,price,coefficient,2.2268150649468397
ram_storage_balance,2.1311033527593444,Lasso_target,price,coefficient,2.1311033527593444
warranty_expired,-2.064966502649796,Lasso_target,price,coefficient,2.064966502649796
gpu_tier_ord_filled,2.059125134830044,Lasso_target,price,coefficient,2.059125134830044
ram_storage_product_scaled,-1.7037492916367847,Lasso_target,price,coefficient,1.7037492916367847
warranty_not_activated,1.6804036290961142,Lasso_target,price,coefficient,1.6804036290961142
storage_missing,-1.5466364290419723,Lasso_target,price,coefficient,1.5466364290419723
condition_score,1.4737006528357717,Lasso_target,price,coefficient,1.4737006528357717
cpu_amd_generation_ord,-1.3032810675174422,Lasso_target,price,coefficient,1.3032810675174422
storage_ssd,1.104955878587997,Lasso_target,price,coefficient,1.104955878587997
cpu_intel_generation_ord,-1.0798304306931816,Lasso_target,price,coefficient,1.0798304306931816
no_info_storage,1.032763128283013,Lasso_target,price,coefficient,1.032763128283013
cpu_suffix_power_ord_filled,1.0146314802508287,Lasso_target,price,coefficient,1.0146314802508287
brand_segment_premium,0.9393039183760648,Lasso_target,price,coefficient,0.9393039183760648
model_MacBook Air M1,-0.7285897230988287,Lasso_target,price,coefficient,0.7285897230988287
cpu_brand_Apple,0.6094428511932003,Lasso_target,price,coefficient,0.6094428511932003
no_info_gpu,0.5659760743194052,Lasso_target,price,coefficient,0.5659760743194052
model_MacBook Pro,-0.5370068571987229,Lasso_target,price,coefficient,0.5370068571987229
no_info_cpu_brand,-0.5169415432244479,Lasso_target,price,coefficient,0.5169415432244479
model_MacBook Pro M1,-0.5093319376182533,Lasso_target,price,coefficient,0.5093319376182533
cpu_family_group_Intel Core Ultra,-0.49561579207967504,Lasso_target,price,coefficient,0.49561579207967504
storage_hdd,-0.48679070369661487,Lasso_target,price,coefficient,0.48679070369661487
cpu_brand_Intel,-0.42453382780458715,Lasso_target,price,coefficient,0.42453382780458715
model_Legion 5,0.40860972167677595,Lasso_target,price,coefficient,0.40860972167677595
brand_LG,0.40429483566681806,Lasso_target,price,coefficient,0.40429483566681806
cpu_family_group_Intel Low End,-0.3952430687069203,Lasso_target,price,coefficient,0.3952430687069203
model_MacBook Air M2,-0.3788913632524773,Lasso_target,price,coefficient,0.3788913632524773
ram_missing,-0.3283697025463171,Lasso_target,price,coefficient,0.3283697025463171
model_MacBook Air,-0.3197641088699039,Lasso_target,price,coefficient,0.3197641088699039
brand_Acer,-0.29696818229192545,Lasso_target,price,coefficient,0.29696818229192545
screen_missing,-0.29288834737878244,Lasso_target,price,coefficient,0.29288834737878244
is_mid_memory_storage,-0.2856815431655814,Lasso_target,price,coefficient,0.2856815431655814
brand_segment_rare,-0.27095549107758204,Lasso_target,price,coefficient,0.27095549107758204
brand_Dell,-0.2688543170953472,Lasso_target,price,coefficient,0.2688543170953472
brand_Lenovo,-0.2682163723814707,Lasso_target,price,coefficient,0.2682163723814707
model_Legion,0.2527121898861233,Lasso_target,price,coefficient,0.2527121898861233
model_XPS 13,0.23372508227201208,Lasso_target,price,coefficient,0.23372508227201208
model_Precision,-0.20472268889582212,Lasso_target,price,coefficient,0.20472268889582212
cpu_apple_core_spec,-0.20085336314110808,Lasso_target,price,coefficient,0.20085336314110808
model_MacBook Pro M2,-0.19655437685661387,Lasso_target,price,coefficient,0.19655437685661387
brand_ASUS,0.18138413491768848,Lasso_target,price,coefficient,0.18138413491768848
model_ROG Strix,-0.18059418638386995,Lasso_target,price,coefficient,0.18059418638386995
model_Gaming Thin GF,-0.170765798889811,Lasso_target,price,coefficient,0.170765798889811
is_entry_memory_storage,0.16670511759610437,Lasso_target,price,coefficient,0.16670511759610437
cpu_brand_AMD,0.15706840022005517,Lasso_target,price,coefficient,0.15706840022005517
model_TUF Gaming,-0.1523480569873754,Lasso_target,price,coefficient,0.1523480569873754
model_Macbook air m4,-0.15135855021658975,Lasso_target,price,coefficient,0.15135855021658975
brand_MSI,0.1438786265728055,Lasso_target,price,coefficient,0.1438786265728055
model_ThinkPad X1 Carbon,0.1302548264984136,Lasso_target,price,coefficient,0.1302548264984136
model_IdeaPad,0.12784637385460682,Lasso_target,price,coefficient,0.12784637385460682
model_Nitro 5,0.1167151221046341,Lasso_target,price,coefficient,0.1167151221046341
model_Latitude E Series,-0.11450348217748171,Lasso_target,price,coefficient,0.11450348217748171
brand_HP,0.09642942143418677,Lasso_target,price,coefficient,0.09642942143418677
no_info_model,0.09220009487861447,Lasso_target,price,coefficient,0.09220009487861447
model_Aspire,0.09128194046326042,Lasso_target,price,coefficient,0.09128194046326042
model_Latitude,0.08842612495244292,Lasso_target,price,coefficient,0.08842612495244292
screen_size_inch,0.08528516547956003,Lasso_target,price,coefficient,0.08528516547956003
model_X Series,-0.07665939472668172,Lasso_target,price,coefficient,0.07665939472668172
model_Vivobook 15,0.07116506774185749,Lasso_target,price,coefficient,0.07116506774185749
cpu_brand_Qualcomm,0.060462979753308735,Lasso_target,price,coefficient,0.060462979753308735
model_Vostro,0.05676515842267064,Lasso_target,price,coefficient,0.05676515842267064
brand_Microsoft,0.051412544323287054,Lasso_target,price,coefficient,0.051412544323287054
model_ProBook,-0.03844638949928174,Lasso_target,price,coefficient,0.03844638949928174
model_Inspiron,0.03597207981814291,Lasso_target,price,coefficient,0.03597207981814291
model_Elitebook 800,-0.026346783086525785,Lasso_target,price,coefficient,0.026346783086525785
model_TUF Gaming F15,-0.02601969326857154,Lasso_target,price,coefficient,0.02601969326857154
model_ThinkPad,-0.024701342132662063,Lasso_target,price,coefficient,0.024701342132662063
model_Elitebook,0.022030814443248028,Lasso_target,price,coefficient,0.022030814443248028
model_Latitude 14 7000,0.01888584123998489,Lasso_target,price,coefficient,0.01888584123998489
brand_is_rare,-2.058747831497062e-06,Lasso_target,price,coefficient,2.058747831497062e-06
model_Pavilion 15,-0.0,Lasso_target,price,coefficient,0.0
cpu_family_group_Apple Silicon,0.0,Lasso_target,price,coefficient,0.0
no_info_brand,-0.0,Lasso_target,price,coefficient,0.0
model_is_rare,-0.0,Lasso_target,price,coefficient,0.0
is_premium_memory_storage,-0.0,Lasso_target,price,coefficient,0.0
brand_segment_business,-0.0,Lasso_target,price,coefficient,0.0
brand_segment_gaming_value,0.0,Lasso_target,price,coefficient,0.0
brand_Apple,0.0,Lasso_target,price,coefficient,0.0
memory_storage_score,0.6217149963866138,Lasso_log_target,price,coefficient,0.6217149963866138
warranty_not_activated,0.4213094737671137,Lasso_log_target,price,coefficient,0.4213094737671137
storage_missing,0.34468954513513034,Lasso_log_target,price,coefficient,0.34468954513513034
ram_missing,0.17779250347999953,Lasso_log_target,price,coefficient,0.17779250347999953
no_info_cpu_tier,0.15219525359085584,Lasso_log_target,price,coefficient,0.15219525359085584
cpu_intel_generation_ord,-0.12214361272484339,Lasso_log_target,price,coefficient,0.12214361272484339
cpu_family_ord_filled,0.12096687089539876,Lasso_log_target,price,coefficient,0.12096687089539876
cpu_amd_generation_ord,-0.11734987157462445,Lasso_log_target,price,coefficient,0.11734987157462445
condition_score,0.11574594641274905,Lasso_log_target,price,coefficient,0.11574594641274905
cpu_tier_encoded,0.11493395669788098,Lasso_log_target,price,coefficient,0.11493395669788098
cpu_family_group_Intel Core i,-0.09337346174844194,Lasso_log_target,price,coefficient,0.09337346174844194
cpu_apple_core_spec,-0.09310875633291348,Lasso_log_target,price,coefficient,0.09310875633291348
gpu_tier_ord_filled,0.08684186788222566,Lasso_log_target,price,coefficient,0.08684186788222566
no_info_storage,0.07969328668995276,Lasso_log_target,price,coefficient,0.07969328668995276
storage_ssd,0.06971676856493815,Lasso_log_target,price,coefficient,0.06971676856493815
cpu_family_group_AMD Ryzen,-0.06655932914449007,Lasso_log_target,price,coefficient,0.06655932914449007
cpu_brand_Apple,0.05477226295745147,Lasso_log_target,price,coefficient,0.05477226295745147
cpu_brand_AMD,0.050707908463895265,Lasso_log_target,price,coefficient,0.050707908463895265
ram_storage_balance,0.04918481941678015,Lasso_log_target,price,coefficient,0.04918481941678015
screen_size_inch,0.04869342774692416,Lasso_log_target,price,coefficient,0.04869342774692416
cpu_family_group_Apple Silicon,0.04576581011146719,Lasso_log_target,price,coefficient,0.04576581011146719
ram_gb,-0.045549127742320714,Lasso_log_target,price,coefficient,0.045549127742320714
warranty_expired,-0.03669559214244467,Lasso_log_target,price,coefficient,0.03669559214244467
brand_segment_premium,0.03632468493785904,Lasso_log_target,price,coefficient,0.03632468493785904
brand_is_rare,-0.03311229357043382,Lasso_log_target,price,coefficient,0.03311229357043382
model_Latitude E Series,-0.0320076354205491,Lasso_log_target,price,coefficient,0.0320076354205491
no_info_cpu_brand,-0.030868403918148157,Lasso_log_target,price,coefficient,0.030868403918148157
model_Legion 5,0.028891624924819483,Lasso_log_target,price,coefficient,0.028891624924819483
cpu_suffix_power_ord_filled,-0.02695384740583951,Lasso_log_target,price,coefficient,0.02695384740583951
brand_LG,0.026444436323773562,Lasso_log_target,price,coefficient,0.026444436323773562
cpu_family_group_Intel Low End,-0.02607138388499532,Lasso_log_target,price,coefficient,0.02607138388499532
brand_Acer,-0.024044183977636604,Lasso_log_target,price,coefficient,0.024044183977636604
storage_hdd,-0.022824350552346426,Lasso_log_target,price,coefficient,0.022824350552346426
model_XPS 13,0.021515555972553894,Lasso_log_target,price,coefficient,0.021515555972553894
is_premium_memory_storage,-0.02095498142258171,Lasso_log_target,price,coefficient,0.02095498142258171
ram_storage_product_scaled,-0.019932418670748187,Lasso_log_target,price,coefficient,0.019932418670748187
model_Nitro 5,0.01812916852071961,Lasso_log_target,price,coefficient,0.01812916852071961
cpu_brand_Qualcomm,-0.017265878675101785,Lasso_log_target,price,coefficient,0.017265878675101785
is_entry_memory_storage,-0.01689018072485153,Lasso_log_target,price,coefficient,0.01689018072485153
model_X Series,-0.01679722727982317,Lasso_log_target,price,coefficient,0.01679722727982317
brand_Dell,-0.016146311046024337,Lasso_log_target,price,coefficient,0.016146311046024337
brand_Microsoft,0.016105714249181058,Lasso_log_target,price,coefficient,0.016105714249181058
model_Legion,0.015718409572333326,Lasso_log_target,price,coefficient,0.015718409572333326
cpu_family_group_Intel Core Ultra,-0.015437313923471608,Lasso_log_target,price,coefficient,0.015437313923471608
model_MacBook Pro,-0.01272523377767537,Lasso_log_target,price,coefficient,0.01272523377767537
model_Inspiron,-0.011166617473970714,Lasso_log_target,price,coefficient,0.011166617473970714
model_ThinkPad,-0.010993900807667132,Lasso_log_target,price,coefficient,0.010993900807667132
model_MacBook Air M2,0.00992046377796831,Lasso_log_target,price,coefficient,0.00992046377796831
model_TUF Gaming F15,0.00951559867651514,Lasso_log_target,price,coefficient,0.00951559867651514
brand_segment_rare,-0.009175031612418269,Lasso_log_target,price,coefficient,0.009175031612418269
model_ThinkPad X1 Carbon,0.009059200035968914,Lasso_log_target,price,coefficient,0.009059200035968914
model_Macbook air m4,0.008876318606439483,Lasso_log_target,price,coefficient,0.008876318606439483
model_MacBook Pro M2,0.00886754704292559,Lasso_log_target,price,coefficient,0.00886754704292559
model_ProBook,-0.008315468748099096,Lasso_log_target,price,coefficient,0.008315468748099096
model_MacBook Air,-0.007395061424182193,Lasso_log_target,price,coefficient,0.007395061424182193
model_MacBook Air M1,-0.007271392771785381,Lasso_log_target,price,coefficient,0.007271392771785381
model_Precision,0.0069655364207306366,Lasso_log_target,price,coefficient,0.0069655364207306366
is_mid_memory_storage,0.006860228705801434,Lasso_log_target,price,coefficient,0.006860228705801434
model_Vostro,-0.005190010792280147,Lasso_log_target,price,coefficient,0.005190010792280147
no_info_gpu,0.004473645520343539,Lasso_log_target,price,coefficient,0.004473645520343539
model_IdeaPad,-0.0042151926330805355,Lasso_log_target,price,coefficient,0.0042151926330805355
brand_segment_business,-0.00415880639195017,Lasso_log_target,price,coefficient,0.00415880639195017
model_Aspire,-0.0033556759232268468,Lasso_log_target,price,coefficient,0.0033556759232268468
brand_Lenovo,-0.0029409800052216098,Lasso_log_target,price,coefficient,0.0029409800052216098
model_Vivobook 15,0.0028802049842436834,Lasso_log_target,price,coefficient,0.0028802049842436834
brand_MSI,0.00225660789803949,Lasso_log_target,price,coefficient,0.00225660789803949
model_ROG Strix,-0.0015112681654816747,Lasso_log_target,price,coefficient,0.0015112681654816747
model_Latitude 14 7000,0.0013872671413736985,Lasso_log_target,price,coefficient,0.0013872671413736985
model_Elitebook 800,0.0011454254879243383,Lasso_log_target,price,coefficient,0.0011454254879243383
no_info_brand,0.00047344960345789235,Lasso_log_target,price,coefficient,0.00047344960345789235
model_Pavilion 15,-0.00034398941224392585,Lasso_log_target,price,coefficient,0.00034398941224392585
model_TUF Gaming,-0.00028434148149734636,Lasso_log_target,price,coefficient,0.00028434148149734636
no_info_model,-0.0,Lasso_log_target,price,coefficient,0.0
brand_segment_gaming_value,0.0,Lasso_log_target,price,coefficient,0.0
model_is_rare,0.0,Lasso_log_target,price,coefficient,0.0
screen_missing,0.0,Lasso_log_target,price,coefficient,0.0
storage_gb,-0.0,Lasso_log_target,price,coefficient,0.0
model_Elitebook,0.0,Lasso_log_target,price,coefficient,0.0
model_Gaming Thin GF,0.0,Lasso_log_target,price,coefficient,0.0
brand_ASUS,0.0,Lasso_log_target,price,coefficient,0.0
brand_Apple,0.0,Lasso_log_target,price,coefficient,0.0
warranty_active,-0.0,Lasso_log_target,price,coefficient,0.0
brand_HP,0.0,Lasso_log_target,price,coefficient,0.0
model_MacBook Pro M1,0.0,Lasso_log_target,price,coefficient,0.0
model_Latitude,0.0,Lasso_log_target,price,coefficient,0.0
cpu_brand_Intel,-0.0,Lasso_log_target,price,coefficient,0.0
ram_gb,5.928796257695254,ElasticNet_target,price,coefficient,5.928796257695254
storage_gb,5.004395830635172,ElasticNet_target,price,coefficient,5.004395830635172
memory_storage_score,-4.819735328042355,ElasticNet_target,price,coefficient,4.819735328042355
cpu_family_ord_filled,4.06386821664532,ElasticNet_target,price,coefficient,4.06386821664532
cpu_family_group_Intel Core i,-3.6825321621240126,ElasticNet_target,price,coefficient,3.6825321621240126
warranty_not_activated,3.098274443317597,ElasticNet_target,price,coefficient,3.098274443317597
no_info_cpu_tier,2.9459364515635964,ElasticNet_target,price,coefficient,2.9459364515635964
cpu_tier_encoded,2.6907615593234215,ElasticNet_target,price,coefficient,2.6907615593234215
cpu_family_group_AMD Ryzen,-2.189920305419235,ElasticNet_target,price,coefficient,2.189920305419235
gpu_tier_ord_filled,2.0630198369586523,ElasticNet_target,price,coefficient,2.0630198369586523
ram_storage_balance,2.058824374714448,ElasticNet_target,price,coefficient,2.058824374714448
warranty_active,-1.8922039583440815,ElasticNet_target,price,coefficient,1.8922039583440815
ram_storage_product_scaled,-1.6058630134654273,ElasticNet_target,price,coefficient,1.6058630134654273
condition_score,1.4772049962144915,ElasticNet_target,price,coefficient,1.4772049962144915
storage_missing,-1.4132394958576253,ElasticNet_target,price,coefficient,1.4132394958576253
cpu_amd_generation_ord,-1.2990150603884894,ElasticNet_target,price,coefficient,1.2990150603884894
warranty_expired,-1.2814396536022759,ElasticNet_target,price,coefficient,1.2814396536022759
storage_ssd,1.0979515758782334,ElasticNet_target,price,coefficient,1.0979515758782334
cpu_intel_generation_ord,-1.0709265297383233,ElasticNet_target,price,coefficient,1.0709265297383233
no_info_storage,1.0261939897108499,ElasticNet_target,price,coefficient,1.0261939897108499
cpu_suffix_power_ord_filled,1.0196975226294247,ElasticNet_target,price,coefficient,1.0196975226294247
brand_segment_premium,0.7817960486581097,ElasticNet_target,price,coefficient,0.7817960486581097
model_MacBook Air M1,-0.7178581329391123,ElasticNet_target,price,coefficient,0.7178581329391123
cpu_brand_Apple,0.612365206597115,ElasticNet_target,price,coefficient,0.612365206597115
no_info_gpu,0.5707839294689045,ElasticNet_target,price,coefficient,0.5707839294689045
no_info_cpu_brand,-0.5072169114551627,ElasticNet_target,price,coefficient,0.5072169114551627
model_MacBook Pro,-0.5051687182697305,ElasticNet_target,price,coefficient,0.5051687182697305
model_MacBook Pro M1,-0.49754228077933543,ElasticNet_target,price,coefficient,0.49754228077933543
storage_hdd,-0.4805726982489079,ElasticNet_target,price,coefficient,0.4805726982489079
cpu_family_group_Intel Core Ultra,-0.47390172570831546,ElasticNet_target,price,coefficient,0.47390172570831546
brand_LG,0.4297803290903201,ElasticNet_target,price,coefficient,0.4297803290903201
model_Legion 5,0.42566442561903006,ElasticNet_target,price,coefficient,0.42566442561903006
cpu_brand_Intel,-0.40883300518005444,ElasticNet_target,price,coefficient,0.40883300518005444
cpu_family_group_Intel Low End,-0.3824356898131853,ElasticNet_target,price,coefficient,0.3824356898131853
model_MacBook Air M2,-0.3683672835667407,ElasticNet_target,price,coefficient,0.3683672835667407
brand_Acer,-0.2994272736498856,ElasticNet_target,price,coefficient,0.2994272736498856
screen_missing,-0.2989410300565718,ElasticNet_target,price,coefficient,0.2989410300565718
model_MacBook Air,-0.2914603161272657,ElasticNet_target,price,coefficient,0.2914603161272657
is_mid_memory_storage,-0.2806365834301688,ElasticNet_target,price,coefficient,0.2806365834301688
ram_missing,-0.26685051897734663,ElasticNet_target,price,coefficient,0.26685051897734663
model_Legion,0.26310858675331356,ElasticNet_target,price,coefficient,0.26310858675331356
model_XPS 13,0.24721029364633143,ElasticNet_target,price,coefficient,0.24721029364633143
brand_Lenovo,-0.21655965351425238,ElasticNet_target,price,coefficient,0.21655965351425238
brand_Dell,-0.20404654936237893,ElasticNet_target,price,coefficient,0.20404654936237893
is_entry_memory_storage,0.19826877434325607,ElasticNet_target,price,coefficient,0.19826877434325607
cpu_apple_core_spec,-0.19555265090463836,ElasticNet_target,price,coefficient,0.19555265090463836
model_MacBook Pro M2,-0.1880633076700589,ElasticNet_target,price,coefficient,0.1880633076700589
brand_ASUS,0.18315275853289736,ElasticNet_target,price,coefficient,0.18315275853289736
no_info_model,0.17748795752141328,ElasticNet_target,price,coefficient,0.17748795752141328
model_Precision,-0.1756496775015643,ElasticNet_target,price,coefficient,0.1756496775015643
model_ROG Strix,-0.1704501160782337,ElasticNet_target,price,coefficient,0.1704501160782337
cpu_brand_AMD,0.16605907984577462,ElasticNet_target,price,coefficient,0.16605907984577462
model_Gaming Thin GF,-0.15940832976517624,ElasticNet_target,price,coefficient,0.15940832976517624
brand_HP,0.1477784910100065,ElasticNet_target,price,coefficient,0.1477784910100065
brand_MSI,0.14524582451486098,ElasticNet_target,price,coefficient,0.14524582451486098
model_ThinkPad X1 Carbon,0.14520294637428435,ElasticNet_target,price,coefficient,0.14520294637428435
brand_Apple,0.14271697607594616,ElasticNet_target,price,coefficient,0.14271697607594616
brand_segment_rare,-0.14242498435241327,ElasticNet_target,price,coefficient,0.14242498435241327
model_TUF Gaming,-0.1406117532495148,ElasticNet_target,price,coefficient,0.1406117532495148
model_IdeaPad,0.14019796524619335,ElasticNet_target,price,coefficient,0.14019796524619335
model_Macbook air m4,-0.1377627418197046,ElasticNet_target,price,coefficient,0.1377627418197046
model_Nitro 5,0.1363918630216688,ElasticNet_target,price,coefficient,0.1363918630216688
brand_is_rare,-0.1293506668110489,ElasticNet_target,price,coefficient,0.1293506668110489
model_Latitude,0.12667802533329806,ElasticNet_target,price,coefficient,0.12667802533329806
brand_Microsoft,0.1266735715308916,ElasticNet_target,price,coefficient,0.1266735715308916
model_Aspire,0.10446613274764747,ElasticNet_target,price,coefficient,0.10446613274764747
model_Latitude E Series,-0.09938301832851267,ElasticNet_target,price,coefficient,0.09938301832851267
model_Vivobook 15,0.08248218571164077,ElasticNet_target,price,coefficient,0.08248218571164077
screen_size_inch,0.07961450144398252,ElasticNet_target,price,coefficient,0.07961450144398252
brand_segment_business,-0.07804431030509533,ElasticNet_target,price,coefficient,0.07804431030509533
model_Vostro,0.07457428142444894,ElasticNet_target,price,coefficient,0.07457428142444894
cpu_brand_Qualcomm,0.06356828576885892,ElasticNet_target,price,coefficient,0.06356828576885892
model_X Series,-0.06326012725700043,ElasticNet_target,price,coefficient,0.06326012725700043
model_Inspiron,0.0632154367872391,ElasticNet_target,price,coefficient,0.0632154367872391
cpu_family_group_Apple Silicon,0.04931243371776772,ElasticNet_target,price,coefficient,0.04931243371776772
model_Elitebook,0.04017006661751369,ElasticNet_target,price,coefficient,0.04017006661751369
model_Latitude 14 7000,0.035549999612669185,ElasticNet_target,price,coefficient,0.035549999612669185
is_premium_memory_storage,0.027961156765719388,ElasticNet_target,price,coefficient,0.027961156765719388
model_ProBook,-0.01994460609707642,ElasticNet_target,price,coefficient,0.01994460609707642
model_Elitebook 800,-0.014994346387248279,ElasticNet_target,price,coefficient,0.014994346387248279
model_TUF Gaming F15,-0.014897583242384048,ElasticNet_target,price,coefficient,0.014897583242384048
model_Pavilion 15,0.012539912338111239,ElasticNet_target,price,coefficient,0.012539912338111239
model_ThinkPad,-0.005081275922314866,ElasticNet_target,price,coefficient,0.005081275922314866
no_info_brand,-3.7281486468244383e-07,ElasticNet_target,price,coefficient,3.7281486468244383e-07
model_is_rare,0.0,ElasticNet_target,price,coefficient,0.0
brand_segment_gaming_value,0.0,ElasticNet_target,price,coefficient,0.0
memory_storage_score,0.6394928257689528,ElasticNet_log_target,price,coefficient,0.6394928257689528
warranty_not_activated,0.43848646145382164,ElasticNet_log_target,price,coefficient,0.43848646145382164
storage_missing,0.35548218711188717,ElasticNet_log_target,price,coefficient,0.35548218711188717
ram_missing,0.1821556303029298,ElasticNet_log_target,price,coefficient,0.1821556303029298
no_info_cpu_tier,0.15013075449470975,ElasticNet_log_target,price,coefficient,0.15013075449470975
cpu_family_ord_filled,0.14045832529020072,ElasticNet_log_target,price,coefficient,0.14045832529020072
cpu_intel_generation_ord,-0.13475646590849977,ElasticNet_log_target,price,coefficient,0.13475646590849977
cpu_amd_generation_ord,-0.12391496640680293,ElasticNet_log_target,price,coefficient,0.12391496640680293
condition_score,0.11514645706897926,ElasticNet_log_target,price,coefficient,0.11514645706897926
cpu_family_group_Intel Core i,-0.11203088723561272,ElasticNet_log_target,price,coefficient,0.11203088723561272
cpu_tier_encoded,0.11010575991079165,ElasticNet_log_target,price,coefficient,0.11010575991079165
cpu_apple_core_spec,-0.0988474006978203,ElasticNet_log_target,price,coefficient,0.0988474006978203
no_info_storage,0.09250505923041245,ElasticNet_log_target,price,coefficient,0.09250505923041245
gpu_tier_ord_filled,0.08900893134895833,ElasticNet_log_target,price,coefficient,0.08900893134895833
storage_ssd,0.08392395445845542,ElasticNet_log_target,price,coefficient,0.08392395445845542
cpu_family_group_AMD Ryzen,-0.07903095138885838,ElasticNet_log_target,price,coefficient,0.07903095138885838
ram_storage_balance,0.05757313725534977,ElasticNet_log_target,price,coefficient,0.05757313725534977
ram_gb,-0.055369306860985484,ElasticNet_log_target,price,coefficient,0.055369306860985484
cpu_brand_Apple,0.05420296491977337,ElasticNet_log_target,price,coefficient,0.05420296491977337
cpu_brand_AMD,0.05279105033293043,ElasticNet_log_target,price,coefficient,0.05279105033293043
screen_size_inch,0.05140138673251823,ElasticNet_log_target,price,coefficient,0.05140138673251823
brand_segment_premium,0.03879038222971236,ElasticNet_log_target,price,coefficient,0.03879038222971236
warranty_expired,-0.0369400937301805,ElasticNet_log_target,price,coefficient,0.0369400937301805
cpu_family_group_Apple Silicon,0.03529546155065197,ElasticNet_log_target,price,coefficient,0.03529546155065197
no_info_cpu_brand,-0.03297981783734284,ElasticNet_log_target,price,coefficient,0.03297981783734284
model_Latitude E Series,-0.032030427795884615,ElasticNet_log_target,price,coefficient,0.032030427795884615
cpu_suffix_power_ord_filled,-0.03055867320908071,ElasticNet_log_target,price,coefficient,0.03055867320908071
cpu_family_group_Intel Low End,-0.029960795831899346,ElasticNet_log_target,price,coefficient,0.029960795831899346
model_Legion 5,0.02891507757022141,ElasticNet_log_target,price,coefficient,0.02891507757022141
brand_LG,0.02676557845902465,ElasticNet_log_target,price,coefficient,0.02676557845902465
brand_Acer,-0.02502095498769212,ElasticNet_log_target,price,coefficient,0.02502095498769212
brand_is_rare,-0.02392759278534176,ElasticNet_log_target,price,coefficient,0.02392759278534176
is_premium_memory_storage,-0.02306625670936853,ElasticNet_log_target,price,coefficient,0.02306625670936853
model_XPS 13,0.02228815658398812,ElasticNet_log_target,price,coefficient,0.02228815658398812
cpu_family_group_Intel Core Ultra,-0.021072483849337183,ElasticNet_log_target,price,coefficient,0.021072483849337183
cpu_brand_Qualcomm,-0.020001584741298525,ElasticNet_log_target,price,coefficient,0.020001584741298525
brand_segment_rare,-0.019202554712864917,ElasticNet_log_target,price,coefficient,0.019202554712864917
model_Nitro 5,0.018784723811458084,ElasticNet_log_target,price,coefficient,0.018784723811458084
brand_Dell,-0.01815291775444974,ElasticNet_log_target,price,coefficient,0.01815291775444974
ram_storage_product_scaled,-0.01805148767080484,ElasticNet_log_target,price,coefficient,0.01805148767080484
storage_hdd,-0.017012686938717162,ElasticNet_log_target,price,coefficient,0.017012686938717162
model_X Series,-0.01690368965577436,ElasticNet_log_target,price,coefficient,0.01690368965577436
model_Legion,0.016078590324589397,ElasticNet_log_target,price,coefficient,0.016078590324589397
is_entry_memory_storage,-0.015538436110053924,ElasticNet_log_target,price,coefficient,0.015538436110053924
brand_Microsoft,0.015532570353735009,ElasticNet_log_target,price,coefficient,0.015532570353735009
model_MacBook Pro,-0.014433611458748411,ElasticNet_log_target,price,coefficient,0.014433611458748411
model_ThinkPad,-0.011314848886215015,ElasticNet_log_target,price,coefficient,0.011314848886215015
