feature,importance,model_name,target_used,importance_type,abs_importance
brand_HP,-0.0046421075322778125,Ridge_log_target,price,coefficient,0.0046421075322778125
cpu_qualcomm_snapdragon_spec,-0.0044003920236762,Ridge_log_target,price,coefficient,0.0044003920236762
cpu_brand_Microsoft SQ,0.004153607327981893,Ridge_log_target,price,coefficient,0.004153607327981893
model_TUF Gaming,-0.0038535891330967694,Ridge_log_target,price,coefficient,0.0038535891330967694
brand_Gigabyte,-0.003449816106833655,Ridge_log_target,price,coefficient,0.003449816106833655
screen_size_level,0.0027458824473880115,Ridge_log_target,price,coefficient,0.0027458824473880115
model_Latitude 14 7000,0.0023900905241304774,Ridge_log_target,price,coefficient,0.0023900905241304774
model_Elitebook,0.002358581862850627,Ridge_log_target,price,coefficient,0.002358581862850627
model_Vivobook 15,0.0022580163605257606,Ridge_log_target,price,coefficient,0.0022580163605257606
model_Macbook air m4,0.0021665224703264134,Ridge_log_target,price,coefficient,0.0021665224703264134
brand_Other,0.0018453782856723538,Ridge_log_target,price,coefficient,0.0018453782856723538
no_info_brand,0.0018453782856444518,Ridge_log_target,price,coefficient,0.0018453782856444518
model_Elitebook 800,0.0015477678929854074,Ridge_log_target,price,coefficient,0.0015477678929854074
model_ROG Strix,-0.0015142732759108686,Ridge_log_target,price,coefficient,0.0015142732759108686
model_Pavilion 15,-0.001504211217447998,Ridge_log_target,price,coefficient,0.001504211217447998
cpu_suffix_power_ord_filled,-0.0011882267101466213,Ridge_log_target,price,coefficient,0.0011882267101466213
brand_MSI,0.00114157548104494,Ridge_log_target,price,coefficient,0.00114157548104494
model_MacBook Pro M1,-0.0009157945883019862,Ridge_log_target,price,coefficient,0.0009157945883019862
model_Gaming Thin GF,-0.0003055970244376092,Ridge_log_target,price,coefficient,0.0003055970244376092
brand_ASUS,-0.0003003410378118975,Ridge_log_target,price,coefficient,0.0003003410378118975
gpu_tier_ord_filled,8.012704409250096,Lasso_target,price,coefficient,8.012704409250096
gpu_type_Dedicated,-5.07425790572338,Lasso_target,price,coefficient,5.07425790572338
ram_level,4.045661517537654,Lasso_target,price,coefficient,4.045661517537654
cpu_family_ord_filled,4.028391314785309,Lasso_target,price,coefficient,4.028391314785309
storage_level,3.638112272372881,Lasso_target,price,coefficient,3.638112272372881
cpu_family_group_Intel Core i,-3.5340670800262113,Lasso_target,price,coefficient,3.5340670800262113
no_info_cpu_tier,3.198519306582645,Lasso_target,price,coefficient,3.198519306582645
cpu_tier_encoded,2.8107920371893034,Lasso_target,price,coefficient,2.8107920371893034
condition_score,2.695280220658194,Lasso_target,price,coefficient,2.695280220658194
gpu_type_Missing_Info,2.638505421233731,Lasso_target,price,coefficient,2.638505421233731
ram_missing,2.1347660149893937,Lasso_target,price,coefficient,2.1347660149893937
cpu_family_group_AMD Ryzen,-1.9664630249064108,Lasso_target,price,coefficient,1.9664630249064108
storage_missing,1.6650498664302371,Lasso_target,price,coefficient,1.6650498664302371
warranty_encoded,1.5169405699441947,Lasso_target,price,coefficient,1.5169405699441947
cpu_suffix_power_ord_filled,1.1814184396391696,Lasso_target,price,coefficient,1.1814184396391696
cpu_amd_generation_ord,-0.7305839733759285,Lasso_target,price,coefficient,0.7305839733759285
storage_ssd,0.7077717227286773,Lasso_target,price,coefficient,0.7077717227286773
cpu_apple_core_spec,0.6969613852962696,Lasso_target,price,coefficient,0.6969613852962696
model_MacBook Air M1,-0.6938261534792135,Lasso_target,price,coefficient,0.6938261534792135
no_info_storage,0.6831669035680167,Lasso_target,price,coefficient,0.6831669035680167
brand_Apple,0.6697144258136254,Lasso_target,price,coefficient,0.6697144258136254
cpu_brand_Apple,0.6573881020369746,Lasso_target,price,coefficient,0.6573881020369746
model_MacBook Pro,-0.587256959322773,Lasso_target,price,coefficient,0.587256959322773
model_Legion 5,0.555565172322405,Lasso_target,price,coefficient,0.555565172322405
cpu_brand_Qualcomm,0.516878330214561,Lasso_target,price,coefficient,0.516878330214561
brand_Microsoft,0.4631000973218905,Lasso_target,price,coefficient,0.4631000973218905
brand_MSI,0.44163714051959807,Lasso_target,price,coefficient,0.44163714051959807
brand_Gigabyte,-0.43229274344170343,Lasso_target,price,coefficient,0.43229274344170343
brand_Lenovo,-0.40430482328270384,Lasso_target,price,coefficient,0.40430482328270384
brand_Dell,-0.4007139321781499,Lasso_target,price,coefficient,0.4007139321781499
model_MacBook Pro M1,-0.3939302493032102,Lasso_target,price,coefficient,0.3939302493032102
model_MacBook Air M2,-0.3473530647970947,Lasso_target,price,coefficient,0.3473530647970947
cpu_intel_generation_ord,0.34027395229294655,Lasso_target,price,coefficient,0.34027395229294655
brand_LG,0.33594493511374274,Lasso_target,price,coefficient,0.33594493511374274
brand_ASUS,0.307860702799801,Lasso_target,price,coefficient,0.307860702799801
model_Macbook air m4,-0.2977919877644097,Lasso_target,price,coefficient,0.2977919877644097
model_Legion,0.28996059061443286,Lasso_target,price,coefficient,0.28996059061443286
screen_missing,-0.2780998506712414,Lasso_target,price,coefficient,0.2780998506712414
cpu_brand_Other,-0.27360832485382747,Lasso_target,price,coefficient,0.27360832485382747
model_Gaming Thin GF,-0.2598893502141105,Lasso_target,price,coefficient,0.2598893502141105
cpu_qualcomm_snapdragon_spec,-0.24838331965996788,Lasso_target,price,coefficient,0.24838331965996788
no_info_model,0.24709502544477308,Lasso_target,price,coefficient,0.24709502544477308
brand_Acer,-0.21598977323594049,Lasso_target,price,coefficient,0.21598977323594049
model_IdeaPad,0.21450211126895274,Lasso_target,price,coefficient,0.21450211126895274
model_Precision,-0.19136060821748002,Lasso_target,price,coefficient,0.19136060821748002
cpu_family_group_Intel Low End,0.18700935016489553,Lasso_target,price,coefficient,0.18700935016489553
model_XPS 13,0.17249818235815528,Lasso_target,price,coefficient,0.17249818235815528
no_info_cpu_brand,-0.17048579878959053,Lasso_target,price,coefficient,0.17048579878959053
screen_size_level,0.1643302493632505,Lasso_target,price,coefficient,0.1643302493632505
model_Aspire,0.1541244260101278,Lasso_target,price,coefficient,0.1541244260101278
model_TUF Gaming,-0.15182324743384634,Lasso_target,price,coefficient,0.15182324743384634
model_MacBook Pro M2,-0.14741770478808425,Lasso_target,price,coefficient,0.14741770478808425
model_ROG Strix,-0.14671366022182827,Lasso_target,price,coefficient,0.14671366022182827
brand_Other,0.1362913787695736,Lasso_target,price,coefficient,0.1362913787695736
cpu_family_group_Apple Silicon,0.12714730879874445,Lasso_target,price,coefficient,0.12714730879874445
cpu_brand_Microsoft SQ,0.1238691734772492,Lasso_target,price,coefficient,0.1238691734772492
model_Vostro,0.11796224685122296,Lasso_target,price,coefficient,0.11796224685122296
model_Inspiron,0.1176720502704251,Lasso_target,price,coefficient,0.1176720502704251
cpu_family_group_Intel Core Ultra,-0.11002342179244196,Lasso_target,price,coefficient,0.11002342179244196
model_Vivobook 15,-0.1064816711954866,Lasso_target,price,coefficient,0.1064816711954866
cpu_brand_Intel,-0.10027265017047071,Lasso_target,price,coefficient,0.10027265017047071
storage_hdd,-0.09573754643210484,Lasso_target,price,coefficient,0.09573754643210484
model_Latitude 14 7000,-0.080058903441115,Lasso_target,price,coefficient,0.080058903441115
brand_Sony,-0.07907713434033255,Lasso_target,price,coefficient,0.07907713434033255
model_Nitro 5,0.07181038885362839,Lasso_target,price,coefficient,0.07181038885362839
model_ThinkPad X1 Carbon,0.06722093493512105,Lasso_target,price,coefficient,0.06722093493512105
cpu_brand_AMD,0.055305482459824806,Lasso_target,price,coefficient,0.055305482459824806
model_ProBook,0.043113290954540806,Lasso_target,price,coefficient,0.043113290954540806
model_Elitebook 800,-0.04085057560114216,Lasso_target,price,coefficient,0.04085057560114216
model_TUF Gaming F15,-0.03667889951271274,Lasso_target,price,coefficient,0.03667889951271274
model_MacBook Air,-0.026938479429964822,Lasso_target,price,coefficient,0.026938479429964822
gpu_type_Apple SoC,0.025615867539203658,Lasso_target,price,coefficient,0.025615867539203658
model_Latitude,0.020207692131813625,Lasso_target,price,coefficient,0.020207692131813625
model_is_rare,-0.014113424791259955,Lasso_target,price,coefficient,0.014113424791259955
brand_Toshiba,-0.009432949118104321,Lasso_target,price,coefficient,0.009432949118104321
model_X Series,-0.009255337796644628,Lasso_target,price,coefficient,0.009255337796644628
model_Pavilion 15,-0.00832809177383836,Lasso_target,price,coefficient,0.00832809177383836
model_ThinkPad,-0.00781355779781846,Lasso_target,price,coefficient,0.00781355779781846
model_Other,0.006053065891240281,Lasso_target,price,coefficient,0.006053065891240281
model_Elitebook,0.006046979167617979,Lasso_target,price,coefficient,0.006046979167617979
no_info_gpu,1.4149907918053977e-05,Lasso_target,price,coefficient,1.4149907918053977e-05
model_Latitude E Series,0.0,Lasso_target,price,coefficient,0.0
brand_HP,-0.0,Lasso_target,price,coefficient,0.0
no_info_brand,0.0,Lasso_target,price,coefficient,0.0
gpu_type_Integrated,-0.0,Lasso_target,price,coefficient,0.0
brand_is_rare,-0.0,Lasso_target,price,coefficient,0.0
ram_level,0.26156031427845366,Lasso_log_target,price,coefficient,0.26156031427845366
storage_level,0.230867216087868,Lasso_log_target,price,coefficient,0.230867216087868
condition_score,0.2048269714694265,Lasso_log_target,price,coefficient,0.2048269714694265
warranty_encoded,0.15515464676134808,Lasso_log_target,price,coefficient,0.15515464676134808
no_info_cpu_tier,0.13621595392158525,Lasso_log_target,price,coefficient,0.13621595392158525
ram_missing,0.12845540410265274,Lasso_log_target,price,coefficient,0.12845540410265274
cpu_family_ord_filled,0.12363030483346184,Lasso_log_target,price,coefficient,0.12363030483346184
cpu_tier_encoded,0.1050982900406033,Lasso_log_target,price,coefficient,0.1050982900406033
storage_missing,0.09315014373290752,Lasso_log_target,price,coefficient,0.09315014373290752
cpu_family_group_Intel Core i,-0.08985291821618821,Lasso_log_target,price,coefficient,0.08985291821618821
gpu_type_Dedicated,0.07416870097305933,Lasso_log_target,price,coefficient,0.07416870097305933
cpu_brand_Intel,-0.06331733373588318,Lasso_log_target,price,coefficient,0.06331733373588318
cpu_family_group_AMD Ryzen,-0.06297906445637683,Lasso_log_target,price,coefficient,0.06297906445637683
screen_missing,-0.05159496676962656,Lasso_log_target,price,coefficient,0.05159496676962656
storage_hdd,-0.04485795159255502,Lasso_log_target,price,coefficient,0.04485795159255502
brand_Apple,0.04194155394289328,Lasso_log_target,price,coefficient,0.04194155394289328
gpu_type_Apple SoC,-0.0395838580694433,Lasso_log_target,price,coefficient,0.0395838580694433
no_info_cpu_brand,-0.037501204327010505,Lasso_log_target,price,coefficient,0.037501204327010505
cpu_amd_generation_ord,-0.03706561099287311,Lasso_log_target,price,coefficient,0.03706561099287311
cpu_intel_generation_ord,0.037021123257663234,Lasso_log_target,price,coefficient,0.037021123257663234
brand_Microsoft,0.036854671166752014,Lasso_log_target,price,coefficient,0.036854671166752014
cpu_family_group_Apple Silicon,0.03629707542541557,Lasso_log_target,price,coefficient,0.03629707542541557
model_Latitude E Series,-0.034225577968666106,Lasso_log_target,price,coefficient,0.034225577968666106
brand_Sony,-0.029233728759111753,Lasso_log_target,price,coefficient,0.029233728759111753
model_Legion 5,0.02883606233030408,Lasso_log_target,price,coefficient,0.02883606233030408
cpu_family_group_Intel Core Ultra,-0.02828990740292681,Lasso_log_target,price,coefficient,0.02828990740292681
cpu_brand_Apple,0.022729885514624022,Lasso_log_target,price,coefficient,0.022729885514624022
brand_Toshiba,-0.021297417868026216,Lasso_log_target,price,coefficient,0.021297417868026216
model_XPS 13,0.021284929123901185,Lasso_log_target,price,coefficient,0.021284929123901185
no_info_storage,0.020967083209127744,Lasso_log_target,price,coefficient,0.020967083209127744
model_X Series,-0.020862507222733105,Lasso_log_target,price,coefficient,0.020862507222733105
cpu_brand_Other,-0.02024162380622769,Lasso_log_target,price,coefficient,0.02024162380622769
brand_Acer,-0.019839491175059395,Lasso_log_target,price,coefficient,0.019839491175059395
no_info_gpu,-0.0184051009996184,Lasso_log_target,price,coefficient,0.0184051009996184
brand_Dell,-0.018131714222208183,Lasso_log_target,price,coefficient,0.018131714222208183
model_Legion,0.016765331337577936,Lasso_log_target,price,coefficient,0.016765331337577936
model_Nitro 5,0.015606856358589164,Lasso_log_target,price,coefficient,0.015606856358589164
brand_LG,0.014753522735223571,Lasso_log_target,price,coefficient,0.014753522735223571
model_Inspiron,-0.01456364127692724,Lasso_log_target,price,coefficient,0.01456364127692724
model_ThinkPad X1 Carbon,0.011948891265000764,Lasso_log_target,price,coefficient,0.011948891265000764
model_MacBook Pro,-0.011080127838009768,Lasso_log_target,price,coefficient,0.011080127838009768
model_MacBook Air,-0.010804761299855142,Lasso_log_target,price,coefficient,0.010804761299855142
cpu_family_group_Intel Low End,-0.009946861412239319,Lasso_log_target,price,coefficient,0.009946861412239319
model_TUF Gaming F15,0.009756405171918843,Lasso_log_target,price,coefficient,0.009756405171918843
model_ThinkPad,-0.009257499072058546,Lasso_log_target,price,coefficient,0.009257499072058546
model_ProBook,-0.009226430272976633,Lasso_log_target,price,coefficient,0.009226430272976633
model_MacBook Air M1,-0.009184196777986197,Lasso_log_target,price,coefficient,0.009184196777986197
model_Precision,0.009118415008491145,Lasso_log_target,price,coefficient,0.009118415008491145
storage_ssd,0.00827367808995198,Lasso_log_target,price,coefficient,0.00827367808995198
model_MacBook Air M2,0.00814542521427907,Lasso_log_target,price,coefficient,0.00814542521427907
cpu_brand_AMD,0.007621177787985279,Lasso_log_target,price,coefficient,0.007621177787985279
model_MacBook Pro M2,0.007521288598160881,Lasso_log_target,price,coefficient,0.007521288598160881
brand_Gigabyte,-0.0073272687018028524,Lasso_log_target,price,coefficient,0.0073272687018028524
model_Vostro,-0.006590422545078478,Lasso_log_target,price,coefficient,0.006590422545078478
model_Macbook air m4,0.006313462054130638,Lasso_log_target,price,coefficient,0.006313462054130638
brand_Other,0.006000624135667478,Lasso_log_target,price,coefficient,0.006000624135667478
model_IdeaPad,-0.005618253768791023,Lasso_log_target,price,coefficient,0.005618253768791023
model_Aspire,-0.005605119509686996,Lasso_log_target,price,coefficient,0.005605119509686996
brand_Lenovo,-0.005523319955646512,Lasso_log_target,price,coefficient,0.005523319955646512
model_Other,0.0040113245332588175,Lasso_log_target,price,coefficient,0.0040113245332588175
brand_MSI,0.0034253240294168635,Lasso_log_target,price,coefficient,0.0034253240294168635
brand_ASUS,0.00340433601116217,Lasso_log_target,price,coefficient,0.00340433601116217
cpu_apple_core_spec,-0.0031871913742906603,Lasso_log_target,price,coefficient,0.0031871913742906603
cpu_brand_Microsoft SQ,0.002309476907253846,Lasso_log_target,price,coefficient,0.002309476907253846
model_TUF Gaming,-0.0023068268407473356,Lasso_log_target,price,coefficient,0.0023068268407473356
cpu_qualcomm_snapdragon_spec,-0.002000070871804876,Lasso_log_target,price,coefficient,0.002000070871804876
screen_size_level,0.0016768185372379755,Lasso_log_target,price,coefficient,0.0016768185372379755
model_Latitude 14 7000,0.001261536968067771,Lasso_log_target,price,coefficient,0.001261536968067771
model_Vivobook 15,0.00120915811909546,Lasso_log_target,price,coefficient,0.00120915811909546
model_Elitebook 800,0.0007862423688939073,Lasso_log_target,price,coefficient,0.0007862423688939073
model_Pavilion 15,-0.0005072726770891608,Lasso_log_target,price,coefficient,0.0005072726770891608
no_info_brand,2.2402501077790605e-05,Lasso_log_target,price,coefficient,2.2402501077790605e-05
gpu_tier_ord_filled,-0.0,Lasso_log_target,price,coefficient,0.0
gpu_type_Integrated,0.0,Lasso_log_target,price,coefficient,0.0
cpu_suffix_power_ord_filled,-0.0,Lasso_log_target,price,coefficient,0.0
brand_is_rare,-0.0,Lasso_log_target,price,coefficient,0.0
cpu_brand_Qualcomm,0.0,Lasso_log_target,price,coefficient,0.0
model_ROG Strix,-0.0,Lasso_log_target,price,coefficient,0.0
model_MacBook Pro M1,-0.0,Lasso_log_target,price,coefficient,0.0
model_is_rare,0.0,Lasso_log_target,price,coefficient,0.0
model_Latitude,-0.0,Lasso_log_target,price,coefficient,0.0
model_Gaming Thin GF,0.0,Lasso_log_target,price,coefficient,0.0
model_Elitebook,0.0,Lasso_log_target,price,coefficient,0.0
brand_HP,-0.0,Lasso_log_target,price,coefficient,0.0
no_info_model,0.0,Lasso_log_target,price,coefficient,0.0
gpu_type_Missing_Info,-0.0,Lasso_log_target,price,coefficient,0.0
gpu_tier_ord_filled,7.9100397239073015,ElasticNet_target,price,coefficient,7.9100397239073015
gpu_type_Dedicated,-4.207265871782987,ElasticNet_target,price,coefficient,4.207265871782987
ram_level,4.044282670016057,ElasticNet_target,price,coefficient,4.044282670016057
cpu_family_ord_filled,3.9736347661837703,ElasticNet_target,price,coefficient,3.9736347661837703
storage_level,3.636909722608513,ElasticNet_target,price,coefficient,3.636909722608513
cpu_family_group_Intel Core i,-3.484220243504898,ElasticNet_target,price,coefficient,3.484220243504898
no_info_cpu_tier,3.210902134518854,ElasticNet_target,price,coefficient,3.210902134518854
cpu_tier_encoded,2.82754949542796,ElasticNet_target,price,coefficient,2.82754949542796
condition_score,2.6853184080264336,ElasticNet_target,price,coefficient,2.6853184080264336
ram_missing,2.1333510551380663,ElasticNet_target,price,coefficient,2.1333510551380663
cpu_family_group_AMD Ryzen,-1.938401799583732,ElasticNet_target,price,coefficient,1.938401799583732
no_info_gpu,1.700263904401345,ElasticNet_target,price,coefficient,1.700263904401345
gpu_type_Missing_Info,1.6977321788435675,ElasticNet_target,price,coefficient,1.6977321788435675
storage_missing,1.6640072599505134,ElasticNet_target,price,coefficient,1.6640072599505134
warranty_encoded,1.5114614676904443,ElasticNet_target,price,coefficient,1.5114614676904443
cpu_suffix_power_ord_filled,1.2021290789557884,ElasticNet_target,price,coefficient,1.2021290789557884
gpu_type_Integrated,0.9022148982375492,ElasticNet_target,price,coefficient,0.9022148982375492
cpu_amd_generation_ord,-0.7227629756423277,ElasticNet_target,price,coefficient,0.7227629756423277
storage_ssd,0.7030811602110566,ElasticNet_target,price,coefficient,0.7030811602110566
cpu_apple_core_spec,0.6973675580770385,ElasticNet_target,price,coefficient,0.6973675580770385
model_MacBook Air M1,-0.6927893775792314,ElasticNet_target,price,coefficient,0.6927893775792314
no_info_storage,0.6796893029009388,ElasticNet_target,price,coefficient,0.6796893029009388
brand_Apple,0.677639541059415,ElasticNet_target,price,coefficient,0.677639541059415
cpu_brand_Apple,0.6027598302339422,ElasticNet_target,price,coefficient,0.6027598302339422
model_MacBook Pro,-0.5778343639835238,ElasticNet_target,price,coefficient,0.5778343639835238
model_Legion 5,0.5570815955424473,ElasticNet_target,price,coefficient,0.5570815955424473
cpu_brand_Qualcomm,0.5105816430403587,ElasticNet_target,price,coefficient,0.5105816430403587
brand_Microsoft,0.46324313716931814,ElasticNet_target,price,coefficient,0.46324313716931814
brand_MSI,0.4431539718071798,ElasticNet_target,price,coefficient,0.4431539718071798
brand_Gigabyte,-0.42638975588190936,ElasticNet_target,price,coefficient,0.42638975588190936
brand_Lenovo,-0.4055886608776555,ElasticNet_target,price,coefficient,0.4055886608776555
brand_Dell,-0.4023438378788111,ElasticNet_target,price,coefficient,0.4023438378788111
model_MacBook Pro M1,-0.3932850112726089,ElasticNet_target,price,coefficient,0.3932850112726089
cpu_intel_generation_ord,0.3524352973542,ElasticNet_target,price,coefficient,0.3524352973542
model_MacBook Air M2,-0.34760759418265275,ElasticNet_target,price,coefficient,0.34760759418265275
brand_LG,0.33987803507579795,ElasticNet_target,price,coefficient,0.33987803507579795
brand_ASUS,0.3087726948836304,ElasticNet_target,price,coefficient,0.3087726948836304
model_Macbook air m4,-0.29543869459234784,ElasticNet_target,price,coefficient,0.29543869459234784
model_Legion,0.29076870005501404,ElasticNet_target,price,coefficient,0.29076870005501404
screen_missing,-0.2792078897893928,ElasticNet_target,price,coefficient,0.2792078897893928
model_Gaming Thin GF,-0.26061669112559294,ElasticNet_target,price,coefficient,0.26061669112559294
cpu_brand_Other,-0.24947813640714517,ElasticNet_target,price,coefficient,0.24947813640714517
cpu_qualcomm_snapdragon_spec,-0.24944827390572485,ElasticNet_target,price,coefficient,0.24944827390572485
gpu_type_Apple SoC,0.24942007562054838,ElasticNet_target,price,coefficient,0.24942007562054838
no_info_cpu_brand,-0.22862487139760324,ElasticNet_target,price,coefficient,0.22862487139760324
brand_Acer,-0.21722861433309476,ElasticNet_target,price,coefficient,0.21722861433309476
model_IdeaPad,0.21650753244286616,ElasticNet_target,price,coefficient,0.21650753244286616
cpu_family_group_Intel Low End,0.19707911875243325,ElasticNet_target,price,coefficient,0.19707911875243325
model_Precision,-0.18138374914693298,ElasticNet_target,price,coefficient,0.18138374914693298
model_XPS 13,0.17548625578649069,ElasticNet_target,price,coefficient,0.17548625578649069
cpu_brand_Intel,-0.17363289322432418,ElasticNet_target,price,coefficient,0.17363289322432418
cpu_family_group_Apple Silicon,0.17027718644572165,ElasticNet_target,price,coefficient,0.17027718644572165
screen_size_level,0.1624619469919641,ElasticNet_target,price,coefficient,0.1624619469919641
model_Aspire,0.15653804707043026,ElasticNet_target,price,coefficient,0.15653804707043026
model_TUF Gaming,-0.15207541243076436,ElasticNet_target,price,coefficient,0.15207541243076436
model_MacBook Pro M2,-0.1480163112803197,ElasticNet_target,price,coefficient,0.1480163112803197
model_Other,0.1476414854385098,ElasticNet_target,price,coefficient,0.1476414854385098
model_ROG Strix,-0.14686274928150708,ElasticNet_target,price,coefficient,0.14686274928150708
no_info_model,0.1382743849486816,ElasticNet_target,price,coefficient,0.1382743849486816
model_Inspiron,0.1287896351870047,ElasticNet_target,price,coefficient,0.1287896351870047
cpu_brand_Microsoft SQ,0.12176967505525893,ElasticNet_target,price,coefficient,0.12176967505525893
model_Vostro,0.12152710985880141,ElasticNet_target,price,coefficient,0.12152710985880141
model_Vivobook 15,-0.10503613978254904,ElasticNet_target,price,coefficient,0.10503613978254904
storage_hdd,-0.1001812294281466,ElasticNet_target,price,coefficient,0.1001812294281466
cpu_family_group_Intel Core Ultra,-0.09183988913690373,ElasticNet_target,price,coefficient,0.09183988913690373
model_Nitro 5,0.07814348092486775,ElasticNet_target,price,coefficient,0.07814348092486775
model_Latitude 14 7000,-0.07697880570077985,ElasticNet_target,price,coefficient,0.07697880570077985
brand_Sony,-0.07412675519213445,ElasticNet_target,price,coefficient,0.07412675519213445
model_ThinkPad X1 Carbon,0.07043891121087678,ElasticNet_target,price,coefficient,0.07043891121087678
brand_Other,0.06848108196850197,ElasticNet_target,price,coefficient,0.06848108196850197
no_info_brand,0.06794588431730252,ElasticNet_target,price,coefficient,0.06794588431730252
model_ProBook,0.0513299772775938,ElasticNet_target,price,coefficient,0.0513299772775938
model_Elitebook 800,-0.03887992625036991,ElasticNet_target,price,coefficient,0.03887992625036991
model_Latitude,0.03790534993594429,ElasticNet_target,price,coefficient,0.03790534993594429
model_TUF Gaming F15,-0.03717313459580746,ElasticNet_target,price,coefficient,0.03717313459580746
model_MacBook Air,-0.019038065392682872,ElasticNet_target,price,coefficient,0.019038065392682872
model_Elitebook,0.014523277682267488,ElasticNet_target,price,coefficient,0.014523277682267488
brand_is_rare,-0.008987665847730083,ElasticNet_target,price,coefficient,0.008987665847730083
model_X Series,-0.008038458012499018,ElasticNet_target,price,coefficient,0.008038458012499018
model_Pavilion 15,-0.00666087949785245,ElasticNet_target,price,coefficient,0.00666087949785245
brand_Toshiba,-0.004726573655268392,ElasticNet_target,price,coefficient,0.004726573655268392
model_Latitude E Series,0.002249565076104176,ElasticNet_target,price,coefficient,0.002249565076104176
cpu_brand_AMD,0.0,ElasticNet_target,price,coefficient,0.0
model_ThinkPad,-0.0,ElasticNet_target,price,coefficient,0.0
model_is_rare,-0.0,ElasticNet_target,price,coefficient,0.0
brand_HP,-0.0,ElasticNet_target,price,coefficient,0.0
ram_level,0.2607234928491626,ElasticNet_log_target,price,coefficient,0.2607234928491626
storage_level,0.23039707591026135,ElasticNet_log_target,price,coefficient,0.23039707591026135
condition_score,0.2046111601650684,ElasticNet_log_target,price,coefficient,0.2046111601650684
warranty_encoded,0.15673556819811832,ElasticNet_log_target,price,coefficient,0.15673556819811832
cpu_family_ord_filled,0.14032124906884713,ElasticNet_log_target,price,coefficient,0.14032124906884713
no_info_cpu_tier,0.13428771013821877,ElasticNet_log_target,price,coefficient,0.13428771013821877
ram_missing,0.12833878517770997,ElasticNet_log_target,price,coefficient,0.12833878517770997
cpu_family_group_Intel Core i,-0.10604308859883155,ElasticNet_log_target,price,coefficient,0.10604308859883155
cpu_tier_encoded,0.10116783394332865,ElasticNet_log_target,price,coefficient,0.10116783394332865
storage_missing,0.09357092665380073,ElasticNet_log_target,price,coefficient,0.09357092665380073
gpu_type_Dedicated,0.07435719656978204,ElasticNet_log_target,price,coefficient,0.07435719656978204
cpu_family_group_AMD Ryzen,-0.07359118642588307,ElasticNet_log_target,price,coefficient,0.07359118642588307
screen_missing,-0.05168082776781509,ElasticNet_log_target,price,coefficient,0.05168082776781509
brand_Apple,0.04895815312871954,ElasticNet_log_target,price,coefficient,0.04895815312871954
cpu_brand_Intel,-0.04524375556962867,ElasticNet_log_target,price,coefficient,0.04524375556962867
gpu_type_Apple SoC,-0.04129201028285045,ElasticNet_log_target,price,coefficient,0.04129201028285045
cpu_amd_generation_ord,-0.038471784345401,ElasticNet_log_target,price,coefficient,0.038471784345401
storage_hdd,-0.03799197136790929,ElasticNet_log_target,price,coefficient,0.03799197136790929
brand_Microsoft,0.03733242113558018,ElasticNet_log_target,price,coefficient,0.03733242113558018
no_info_cpu_brand,-0.036797752953535344,ElasticNet_log_target,price,coefficient,0.036797752953535344
cpu_intel_generation_ord,0.03677228687164548,ElasticNet_log_target,price,coefficient,0.03677228687164548
no_info_storage,0.03497790419598286,ElasticNet_log_target,price,coefficient,0.03497790419598286
cpu_family_group_Intel Core Ultra,-0.03487508165308772,ElasticNet_log_target,price,coefficient,0.03487508165308772
model_Latitude E Series,-0.03460733170391144,ElasticNet_log_target,price,coefficient,0.03460733170391144
cpu_brand_Apple,0.03395478364585321,ElasticNet_log_target,price,coefficient,0.03395478364585321
model_Legion 5,0.029013592018298846,ElasticNet_log_target,price,coefficient,0.029013592018298846
cpu_family_group_Apple Silicon,0.02688157235140502,ElasticNet_log_target,price,coefficient,0.02688157235140502
brand_LG,0.024606274662785223,ElasticNet_log_target,price,coefficient,0.024606274662785223
cpu_brand_AMD,0.023632397043085625,ElasticNet_log_target,price,coefficient,0.023632397043085625
storage_ssd,0.02354413689855172,ElasticNet_log_target,price,coefficient,0.02354413689855172
model_XPS 13,0.02187849393172508,ElasticNet_log_target,price,coefficient,0.02187849393172508
model_X Series,-0.021422894580751497,ElasticNet_log_target,price,coefficient,0.021422894580751497
brand_Acer,-0.02055350031508925,ElasticNet_log_target,price,coefficient,0.02055350031508925
brand_Sony,-0.01940413215510911,ElasticNet_log_target,price,coefficient,0.01940413215510911
no_info_gpu,-0.019131309406124463,ElasticNet_log_target,price,coefficient,0.019131309406124463
brand_Dell,-0.018900121617971083,ElasticNet_log_target,price,coefficient,0.018900121617971083
brand_is_rare,-0.018720077321607298,ElasticNet_log_target,price,coefficient,0.018720077321607298
model_Legion,0.017272335755204076,ElasticNet_log_target,price,coefficient,0.017272335755204076
model_Nitro 5,0.016356242714093326,ElasticNet_log_target,price,coefficient,0.016356242714093326
model_MacBook Pro,-0.015569329134565175,ElasticNet_log_target,price,coefficient,0.015569329134565175
model_Inspiron,-0.014870219313255351,ElasticNet_log_target,price,coefficient,0.014870219313255351
model_MacBook Air,-0.01477608081711135,ElasticNet_log_target,price,coefficient,0.01477608081711135
cpu_brand_Other,-0.014111147567952531,ElasticNet_log_target,price,coefficient,0.014111147567952531
model_ThinkPad X1 Carbon,0.012594884537171893,ElasticNet_log_target,price,coefficient,0.012594884537171893
cpu_family_group_Intel Low End,-0.01241604521875029,ElasticNet_log_target,price,coefficient,0.01241604521875029
